user_id,email,first_name,last_name,department,premium,created_date
user0001,robert.williams@testcorp.com,Robert,Williams,Operations,false,2024-12-03
user0002,james.jones@testcorp.com,James,Jones,Sales,true,2025-10-14
user0003,michael.garcia@company.com,Michael,Garcia,Marketing,false,2025-03-04
user0004,jane.smith@testcorp.com,Jane,Smith,HR,true,2025-03-28
user0005,robert.martinez@example.com,Robert,Martinez,Finance,true,2025-05-28
user0006,michael.brown@company.com,Michael,Brown,Operations,false,2025-05-03
user0007,john.garcia@company.com,John,Garcia,HR,true,2025-06-13
user0008,sarah.johnson@company.com,Sarah,Johnson,IT,false,2025-04-10
user0009,lisa.davis@company.com,Lisa,Davis,Sales,true,2025-06-19
user0010,maria.williams@testcorp.com,Maria,Williams,Engineering,false,2025-06-19
user0011,robert.johnson@company.com,Robert,Johnson,Support,false,2025-07-10
user0012,james.smith@company.com,James,Smith,Finance,false,2025-03-18
user0013,sarah.smith@example.com,Sarah,Smith,Sales,false,2025-05-13
user0014,david.martinez@company.com,David,Martinez,Finance,false,2025-03-13
user0015,michael.smith@testcorp.com,Michael,Smith,Engineering,true,2025-02-20
user0016,maria.williams@example.com,Maria,Williams,Engineering,true,2025-09-24
user0017,michael.martinez@example.com,Michael,Martinez,Operations,false,2025-03-11
user0018,sarah.brown@testcorp.com,Sarah,Brown,IT,false,2025-03-31
user0019,lisa.martinez@testcorp.com,Lisa,Martinez,Sales,false,2025-04-25
user0020,michael.davis@company.com,Michael,Davis,IT,false,2025-07-11
user0021,john.johnson@testcorp.com,John,Johnson,IT,true,2025-06-13
user0022,maria.garcia@testcorp.com,Maria,Garcia,Sales,false,2024-12-25
user0023,robert.jones@example.com,Robert,Jones,Operations,false,2025-02-15
user0024,michael.brown@testcorp.com,Michael,Brown,Engineering,false,2025-02-23
user0025,john.garcia@example.com,John,Garcia,Marketing,true,2025-07-08
user0026,robert.jones@company.com,Robert,Jones,Engineering,false,2025-05-11
user0027,maria.brown@testcorp.com,Maria,Brown,Finance,false,2025-11-07
user0028,maria.smith@testcorp.com,Maria,Smith,HR,false,2025-01-30
user0029,lisa.garcia@example.com,Lisa,Garcia,HR,false,2025-07-16
user0030,maria.williams@testcorp.com,Maria,Williams,HR,false,2025-06-18
user0031,jane.brown@example.com,Jane,Brown,IT,false,2025-10-11
user0032,maria.jones@example.com,Maria,Jones,Operations,false,2025-01-02
user0033,james.jones@company.com,James,Jones,Finance,false,2025-06-28
user0034,john.martinez@company.com,John,Martinez,Engineering,false,2025-05-15
user0035,lisa.jones@testcorp.com,Lisa,Jones,Sales,false,2025-10-26
user0036,robert.martinez@testcorp.com,Robert,Martinez,Engineering,false,2025-05-21
user0037,james.smith@testcorp.com,James,Smith,HR,false,2025-02-04
user0038,sarah.smith@company.com,Sarah,Smith,Operations,true,2025-10-08
user0039,lisa.johnson@company.com,Lisa,Johnson,Operations,true,2025-01-14
user0040,jane.smith@testcorp.com,Jane,Smith,Sales,false,2025-04-20
user0041,michael.garcia@example.com,Michael,Garcia,HR,false,2025-07-30
user0042,robert.brown@company.com,Robert,Brown,Marketing,false,2025-09-29
user0043,emily.smith@example.com,Emily,Smith,Engineering,false,2024-12-03
user0044,maria.miller@testcorp.com,Maria,Miller,Operations,false,2025-10-21
user0045,john.rodriguez@company.com,John,Rodriguez,Sales,false,2025-06-11
user0046,david.miller@example.com,David,Miller,HR,true,2025-01-09
user0047,emily.davis@company.com,Emily,Davis,Support,false,2024-12-09
user0048,sarah.miller@company.com,Sarah,Miller,Support,false,2025-04-10
user0049,emily.rodriguez@testcorp.com,Emily,Rodriguez,IT,true,2025-06-18
user0050,michael.smith@testcorp.com,Michael,Smith,Finance,false,2024-12-20
user0051,jane.johnson@example.com,Jane,Johnson,Operations,false,2025-11-05
user0052,james.jones@company.com,James,Jones,Support,false,2025-09-17
user0053,jane.miller@testcorp.com,Jane,Miller,Operations,false,2024-12-18
user0054,emily.brown@example.com,Emily,Brown,Marketing,false,2025-02-07
user0055,emily.johnson@testcorp.com,Emily,Johnson,Engineering,true,2025-02-10
user0056,emily.davis@testcorp.com,Emily,Davis,Support,false,2025-01-21
user0057,david.rodriguez@company.com,David,Rodriguez,Marketing,false,2025-10-11
user0058,john.brown@example.com,John,Brown,Operations,false,2025-04-12
user0059,robert.jones@example.com,Robert,Jones,Sales,false,2025-05-16
user0060,james.johnson@company.com,James,Johnson,Sales,false,2025-09-14
user0061,sarah.smith@example.com,Sarah,Smith,HR,false,2025-01-20
user0062,maria.garcia@example.com,Maria,Garcia,Engineering,false,2025-03-17
user0063,robert.brown@example.com,Robert,Brown,Sales,true,2025-09-16
user0064,maria.davis@company.com,Maria,Davis,Operations,false,2025-01-24
user0065,sarah.miller@company.com,Sarah,Miller,Engineering,true,2025-03-03
user0066,lisa.davis@company.com,Lisa,Davis,Engineering,false,2024-11-16
user0067,michael.rodriguez@testcorp.com,Michael,Rodriguez,Marketing,false,2025-02-13
user0068,david.martinez@example.com,David,Martinez,Operations,true,2024-11-22
user0069,emily.smith@example.com,Emily,Smith,IT,false,2025-06-24
user0070,james.martinez@example.com,James,Martinez,IT,true,2024-11-20
user0071,james.miller@company.com,James,Miller,HR,false,2025-10-20
user0072,james.smith@company.com,James,Smith,HR,false,2025-10-17
user0073,maria.miller@example.com,Maria,Miller,Marketing,false,2025-04-28
user0074,emily.garcia@example.com,Emily,Garcia,Marketing,false,2025-08-12
user0075,sarah.garcia@testcorp.com,Sarah,Garcia,Marketing,false,2025-06-15
user0076,michael.jones@example.com,Michael,Jones,Support,true,2025-01-21
user0077,sarah.johnson@company.com,Sarah,Johnson,HR,false,2025-03-04
user0078,david.williams@example.com,David,Williams,Marketing,false,2025-08-05
user0079,david.jones@testcorp.com,David,Jones,IT,true,2024-12-06
user0080,maria.rodriguez@company.com,Maria,Rodriguez,Finance,true,2025-07-15
user0081,john.brown@example.com,John,Brown,Engineering,false,2025-07-14
user0082,michael.johnson@testcorp.com,Michael,Johnson,Support,false,2025-06-10
user0083,david.martinez@testcorp.com,David,Martinez,Marketing,true,2024-12-24
user0084,emily.rodriguez@testcorp.com,Emily,Rodriguez,Finance,true,2024-12-24
user0085,michael.martinez@example.com,Michael,Martinez,Operations,false,2025-10-20
user0086,robert.jones@company.com,Robert,Jones,Support,false,2025-10-05
user0087,james.brown@testcorp.com,James,Brown,Marketing,false,2025-03-25
user0088,lisa.rodriguez@company.com,Lisa,Rodriguez,Finance,false,2025-01-05
user0089,james.martinez@testcorp.com,James,Martinez,HR,false,2024-12-16
user0090,james.davis@testcorp.com,James,Davis,Sales,false,2025-07-19
user0091,emily.brown@example.com,Emily,Brown,Engineering,true,2025-09-04
user0092,john.martinez@example.com,John,Martinez,Engineering,false,2025-06-06
user0093,john.smith@example.com,John,Smith,Support,false,2025-04-04
user0094,michael.johnson@testcorp.com,Michael,Johnson,Sales,false,2025-04-01
user0095,lisa.jones@company.com,Lisa,Jones,Operations,false,2025-09-23
user0096,michael.jones@testcorp.com,Michael,Jones,HR,false,2025-03-09
user0097,john.brown@company.com,John,Brown,Marketing,false,2025-07-28
user0098,sarah.garcia@testcorp.com,Sarah,Garcia,HR,false,2025-09-14
user0099,james.williams@testcorp.com,James,Williams,Marketing,true,2025-07-07
user0100,sarah.miller@testcorp.com,Sarah,Miller,Marketing,false,2025-02-03
user0101,david.davis@company.com,David,Davis,IT,false,2025-09-14
user0102,david.martinez@testcorp.com,David,Martinez,Finance,false,2025-11-15
user0103,james.jones@testcorp.com,James,Jones,IT,false,2025-06-06
user0104,lisa.smith@company.com,Lisa,Smith,IT,false,2025-09-06
user0105,emily.miller@company.com,Emily,Miller,HR,false,2024-12-02
user0106,emily.jones@example.com,Emily,Jones,Engineering,false,2025-10-16
user0107,sarah.brown@testcorp.com,Sarah,Brown,Support,false,2025-08-14
user0108,david.johnson@example.com,David,Johnson,Operations,false,2025-11-08
user0109,robert.martinez@testcorp.com,Robert,Martinez,Sales,false,2025-02-09
user0110,lisa.rodriguez@company.com,Lisa,Rodriguez,Support,false,2025-08-29
user0111,maria.johnson@company.com,Maria,Johnson,Support,true,2025-07-29
user0112,lisa.miller@example.com,Lisa,Miller,Marketing,true,2025-10-03
user0113,michael.williams@testcorp.com,Michael,Williams,Finance,false,2025-04-17
user0114,james.brown@testcorp.com,James,Brown,HR,false,2025-05-17
user0115,sarah.davis@company.com,Sarah,Davis,Marketing,false,2025-03-02
user0116,james.rodriguez@testcorp.com,James,Rodriguez,Sales,false,2025-01-22
user0117,john.garcia@company.com,John,Garcia,IT,false,2024-12-30
user0118,james.miller@testcorp.com,James,Miller,Sales,false,2025-05-10
user0119,lisa.williams@company.com,Lisa,Williams,IT,false,2025-08-28
user0120,john.jones@example.com,John,Jones,HR,false,2025-05-15
user0121,david.johnson@testcorp.com,David,Johnson,Support,false,2025-03-15
user0122,emily.davis@company.com,Emily,Davis,Operations,false,2025-03-20
user0123,lisa.williams@example.com,Lisa,Williams,Engineering,true,2025-09-18
user0124,michael.williams@example.com,Michael,Williams,HR,true,2025-09-01
user0125,emily.jones@example.com,Emily,Jones,Marketing,false,2024-12-17
user0126,james.miller@example.com,James,Miller,Operations,true,2025-02-02
user0127,emily.miller@company.com,Emily,Miller,Marketing,false,2025-05-18
user0128,michael.garcia@testcorp.com,Michael,Garcia,Operations,false,2025-01-20
user0129,robert.davis@testcorp.com,Robert,Davis,Operations,false,2025-08-16
user0130,james.brown@company.com,James,Brown,IT,false,2025-09-15
user0131,james.smith@example.com,James,Smith,Operations,false,2025-08-17
user0132,james.garcia@company.com,James,Garcia,HR,false,2025-05-14
user0133,james.williams@example.com,James,Williams,Support,false,2025-01-25
user0134,lisa.smith@company.com,Lisa,Smith,Marketing,false,2025-06-19
user0135,emily.johnson@company.com,Emily,Johnson,IT,false,2025-02-11
user0136,john.smith@testcorp.com,John,Smith,Operations,true,2025-03-05
user0137,maria.brown@company.com,Maria,Brown,HR,true,2025-07-16
user0138,sarah.williams@example.com,Sarah,Williams,Sales,false,2025-01-06
user0139,robert.davis@testcorp.com,Robert,Davis,Marketing,false,2025-04-17
user0140,james.smith@testcorp.com,James,Smith,Operations,false,2025-03-31
user0141,james.smith@testcorp.com,James,Smith,Sales,true,2025-04-22
user0142,lisa.miller@company.com,Lisa,Miller,Engineering,true,2025-09-02
user0143,michael.brown@example.com,Michael,Brown,HR,true,2025-09-04
user0144,robert.johnson@company.com,Robert,Johnson,Engineering,false,2025-11-10
user0145,michael.johnson@example.com,Michael,Johnson,Sales,true,2025-10-06
user0146,sarah.jones@company.com,Sarah,Jones,HR,false,2024-12-07
user0147,david.williams@example.com,David,Williams,Marketing,true,2025-06-30
user0148,lisa.rodriguez@testcorp.com,Lisa,Rodriguez,Finance,true,2025-01-13
user0149,john.williams@testcorp.com,John,Williams,Finance,false,2025-01-07
user0150,jane.johnson@testcorp.com,Jane,Johnson,HR,false,2025-05-26
user0151,james.jones@company.com,James,Jones,Finance,true,2025-04-07
user0152,sarah.johnson@testcorp.com,Sarah,Johnson,HR,false,2025-09-10
user0153,david.davis@testcorp.com,David,Davis,Operations,false,2025-09-18
user0154,michael.rodriguez@example.com,Michael,Rodriguez,Marketing,false,2025-05-04
user0155,jane.williams@testcorp.com,Jane,Williams,Engineering,false,2025-07-12
user0156,michael.brown@example.com,Michael,Brown,Operations,false,2025-04-28
user0157,sarah.johnson@example.com,Sarah,Johnson,Marketing,false,2025-01-11
user0158,robert.martinez@company.com,Robert,Martinez,Marketing,false,2025-05-20
user0159,john.williams@example.com,John,Williams,Support,false,2025-08-30
user0160,sarah.johnson@company.com,Sarah,Johnson,Sales,false,2025-02-01
user0161,sarah.martinez@testcorp.com,Sarah,Martinez,Finance,false,2024-11-25
user0162,john.johnson@example.com,John,Johnson,IT,false,2025-04-18
user0163,emily.brown@example.com,Emily,Brown,Marketing,true,2025-01-05
user0164,jane.johnson@testcorp.com,Jane,Johnson,Marketing,false,2025-09-21
user0165,jane.martinez@testcorp.com,Jane,Martinez,IT,true,2024-12-20
user0166,jane.brown@example.com,Jane,Brown,Sales,false,2025-04-21
user0167,sarah.miller@company.com,Sarah,Miller,Sales,false,2025-10-19
user0168,emily.davis@testcorp.com,Emily,Davis,Finance,true,2025-03-25
user0169,david.williams@example.com,David,Williams,Marketing,false,2025-06-26
user0170,michael.davis@company.com,Michael,Davis,Sales,false,2024-11-17
user0171,sarah.jones@company.com,Sarah,Jones,IT,true,2025-10-19
user0172,jane.miller@example.com,Jane,Miller,Engineering,false,2025-06-17
user0173,emily.smith@testcorp.com,Emily,Smith,IT,false,2025-01-29
user0174,michael.miller@testcorp.com,Michael,Miller,Support,false,2025-02-25
user0175,robert.jones@company.com,Robert,Jones,HR,false,2025-11-12
user0176,robert.davis@testcorp.com,Robert,Davis,Operations,false,2025-09-30
user0177,david.davis@example.com,David,Davis,Support,false,2024-12-06
user0178,john.johnson@testcorp.com,John,Johnson,IT,true,2025-02-10
user0179,robert.johnson@example.com,Robert,Johnson,Marketing,false,2025-03-14
user0180,michael.davis@testcorp.com,Michael,Davis,HR,false,2025-05-03
user0181,john.miller@example.com,John,Miller,Operations,true,2025-11-13
user0182,jane.davis@example.com,Jane,Davis,Engineering,true,2025-02-18
user0183,michael.smith@company.com,Michael,Smith,Operations,false,2025-05-04
user0184,robert.brown@company.com,Robert,Brown,Operations,true,2025-09-14
user0185,jane.martinez@example.com,Jane,Martinez,Sales,true,2025-03-30
user0186,david.miller@example.com,David,Miller,Finance,false,2025-02-28
user0187,jane.johnson@testcorp.com,Jane,Johnson,Support,false,2025-08-07
user0188,robert.davis@example.com,Robert,Davis,Engineering,false,2025-07-31
user0189,sarah.williams@example.com,Sarah,Williams,Finance,false,2025-05-22
user0190,jane.johnson@company.com,Jane,Johnson,IT,false,2025-09-29
user0191,john.jones@testcorp.com,John,Jones,Sales,false,2024-12-06
user0192,lisa.rodriguez@example.com,Lisa,Rodriguez,Finance,false,2025-09-02
user0193,lisa.rodriguez@example.com,Lisa,Rodriguez,IT,false,2025-04-29
user0194,sarah.rodriguez@company.com,Sarah,Rodriguez,Finance,false,2025-03-28
user0195,jane.rodriguez@example.com,Jane,Rodriguez,Finance,false,2025-01-04
user0196,michael.johnson@testcorp.com,Michael,Johnson,Finance,false,2025-01-16
user0197,emily.smith@testcorp.com,Emily,Smith,Sales,false,2025-03-23
user0198,michael.brown@testcorp.com,Michael,Brown,Finance,false,2025-07-22
user0199,jane.miller@example.com,Jane,Miller,IT,false,2025-04-21
user0200,michael.miller@example.com,Michael,Miller,IT,false,2025-03-01
user0201,lisa.rodriguez@example.com,Lisa,Rodriguez,Marketing,true,2025-07-18
user0202,emily.brown@example.com,Emily,Brown,Operations,true,2025-09-03
user0203,michael.rodriguez@example.com,Michael,Rodriguez,IT,false,2025-10-20
user0204,emily.davis@company.com,Emily,Davis,HR,false,2025-06-30
user0205,john.jones@company.com,John,Jones,Finance,false,2025-05-15
user0206,robert.williams@example.com,Robert,Williams,Engineering,false,2025-01-31
user0207,james.smith@company.com,James,Smith,IT,false,2025-07-14
user0208,maria.williams@testcorp.com,Maria,Williams,Marketing,false,2025-08-18
user0209,robert.davis@example.com,Robert,Davis,IT,false,2025-05-03
user0210,david.jones@company.com,David,Jones,HR,false,2025-04-11
user0211,sarah.martinez@company.com,Sarah,Martinez,Engineering,true,2025-02-17
user0212,robert.williams@example.com,Robert,Williams,Operations,false,2025-03-29
user0213,james.rodriguez@example.com,James,Rodriguez,Finance,true,2025-04-07
user0214,maria.brown@company.com,Maria,Brown,Finance,false,2024-12-05
user0215,lisa.martinez@company.com,Lisa,Martinez,IT,false,2025-08-29
user0216,michael.smith@company.com,Michael,Smith,Support,true,2025-04-24
user0217,maria.williams@example.com,Maria,Williams,Sales,false,2025-10-19
user0218,john.johnson@testcorp.com,John,Johnson,HR,true,2025-09-28
user0219,lisa.miller@example.com,Lisa,Miller,Sales,false,2024-12-10
user0220,maria.garcia@testcorp.com,Maria,Garcia,Finance,false,2025-04-16
user0221,emily.garcia@testcorp.com,Emily,Garcia,Marketing,true,2025-06-19
user0222,jane.smith@testcorp.com,Jane,Smith,HR,true,2025-07-23
user0223,david.smith@company.com,David,Smith,Marketing,false,2025-01-10
user0224,maria.brown@example.com,Maria,Brown,HR,false,2024-12-24
user0225,john.davis@company.com,John,Davis,Finance,true,2025-08-01
user0226,jane.miller@testcorp.com,Jane,Miller,Sales,true,2025-04-09
user0227,maria.davis@company.com,Maria,Davis,HR,false,2025-03-12
user0228,jane.brown@company.com,Jane,Brown,Finance,false,2025-05-25
user0229,emily.johnson@example.com,Emily,Johnson,Operations,false,2025-09-19
user0230,michael.garcia@testcorp.com,Michael,Garcia,HR,false,2025-06-25
user0231,robert.jones@testcorp.com,Robert,Jones,HR,false,2025-02-01
user0232,david.martinez@testcorp.com,David,Martinez,HR,false,2025-04-14
user0233,john.martinez@company.com,John,Martinez,Marketing,false,2025-10-12
user0234,john.miller@company.com,John,Miller,IT,false,2025-09-21
user0235,maria.miller@testcorp.com,Maria,Miller,HR,true,2025-07-29
user0236,robert.garcia@testcorp.com,Robert,Garcia,Finance,false,2025-11-06
user0237,sarah.martinez@company.com,Sarah,Martinez,Operations,true,2025-07-07
user0238,maria.davis@company.com,Maria,Davis,Marketing,false,2025-05-07
user0239,john.johnson@example.com,John,Johnson,Operations,false,2025-08-04
user0240,sarah.rodriguez@testcorp.com,Sarah,Rodriguez,HR,false,2025-06-05
user0241,david.davis@testcorp.com,David,Davis,Finance,false,2025-07-24
user0242,john.miller@company.com,John,Miller,Support,false,2024-12-17
user0243,maria.smith@company.com,Maria,Smith,Engineering,false,2025-04-17
user0244,jane.brown@example.com,Jane,Brown,Operations,false,2025-07-17
user0245,maria.johnson@testcorp.com,Maria,Johnson,IT,false,2025-03-26
user0246,jane.jones@example.com,Jane,Jones,Sales,false,2025-05-10
user0247,robert.rodriguez@company.com,Robert,Rodriguez,IT,false,2025-04-29
user0248,john.martinez@example.com,John,Martinez,Sales,false,2025-03-31
user0249,sarah.martinez@testcorp.com,Sarah,Martinez,IT,false,2025-05-01
